"","maxgroup","value.IV","mean","sd","p"
"otu.1","3",51.6,"48.3","12.04",0.3887
"otu.2","2",11.7,"13.7","6.53",0.5415
"otu.3","1",11.7,"14","7.03",0.5297
"otu.6","2",46.6,"37.7","6.35",0.0974
"otu.7","1",55.5,"45.5","6.63",0.0852
"otu.8","3",55,"44.9","7.14",0.094
"otu.9","2",39.8,"43.9","5.4",0.7514
"otu.10","1",63.1,"57.2","11.44",0.2999
"otu.11","1",34.2,"40.8","9.16",0.7377
"otu.12","3",46.6,"45.2","6.47",0.3597
"otu.14","1",23,"29.4","10.55",0.7313
"otu.16","3",41.7,"30.1","11.1",0.1558
"otu.19","2",53.4,"43.7","10",0.1716
"otu.20","1",40.5,"39","3.18",0.2843
"otu.21","2",56.9,"42.1","6.88",0.033
"otu.22","2",44.3,"43.8","12.49",0.4789
"otu.23","3",19.5,"14.1","7.29",0.2082
"otu.25","2",15.8,"18.2","7.57",0.5629
"otu.27","3",31.1,"42","9.05",0.9212
"otu.28","3",30.7,"25.3","10.11",0.2665
"otu.29","2",51.7,"39.4","12.63",0.1718
"otu.30","3",47.1,"34.9","9.69",0.1136
"otu.35","3",30.8,"24.1","9.04",0.2038
"otu.36","2",35.9,"35.7","11.14",0.4271
"otu.37","3",38.5,"21","8.44",0.0398
"otu.38","2",42.9,"42.2","4.68",0.3935
"otu.39","1",27.4,"33.4","11.83",0.6493
"otu.41","3",32.6,"29","9.12",0.2803
"otu.42","1",21.6,"26.8","10.37",0.6537
"otu.43","2",60.3,"45.5","8.88",0.0688
"otu.44","3",30,"34.5","11",0.6229
"otu.45","3",38.2,"28.1","10.61",0.1588
"otu.46","2",43,"41.7","4.72",0.3427
"otu.47","1",22.5,"30.4","10.57",0.7574
"otu.48","2",40.9,"26.9","9.06",0.0816
"otu.49","1",69.9,"47.6","8.76",0.0162
"otu.50","2",61.5,"47.4","12",0.1228
"otu.51","3",41.4,"29.2","10.53",0.1288
"otu.53","1",10,"15.1","6.24",0.7377
"otu.54","3",77.3,"39.7","10.92",0.0034
"otu.55","1",44.2,"49.6","11.37",0.6575
"otu.56","3",46.1,"27.8","10.18",0.0432
"otu.57","3",37,"37.7","11.35",0.5553
"otu.58","3",34.8,"43.8","10.55",0.7942
"otu.59","2",44.3,"38.3","11.5",0.2945
"otu.60","1",41.5,"38.5","4.11",0.2188
"otu.61","1",30.2,"36.6","10.96",0.6753
"otu.63","3",45.9,"55.9","8.18",0.8846
"otu.64","2",44.2,"36.2","9.19",0.1738
"otu.65","2",41.1,"30.4","10.67",0.155
"otu.66","3",23.1,"12","6.57",0.0952
"otu.67","3",15.1,"20.8","8.37",0.7055
"otu.68","1",45.3,"43.4","6.17",0.3409
"otu.69","3",32.4,"24.2","10.13",0.1728
"otu.70","2",33.2,"34.2","7.75",0.4745
"otu.73","2",25.8,"33.4","11.4",0.7027
"otu.75","2",48.8,"42","6.73",0.1598
"otu.76","2",48.5,"40.8","4.05",0.0492
"otu.77","3",36.2,"22.8","9.51",0.1104
"otu.78","3",39.3,"38.4","2.82",0.3351
"otu.79","3",32.3,"25.5","9.54",0.2046
"otu.80","3",7.7,"9.4","1.47",1
"otu.81","1",20,"12.3","4.6",0.1626
"otu.82","3",14.9,"20.7","8.37",0.7624
"otu.83","2",56.2,"33.7","11.33",0.037
"otu.84","2",22.2,"24.6","9.24",0.5095
"otu.85","2",5.5,"9.9","5.97",0.8696
"otu.86","1",38.2,"43.2","5.2",0.828
"otu.87","2",61.5,"30.9","9.1",0.0058
"otu.88","3",23,"23.8","9.03",0.3995
"otu.89","3",51.1,"43.2","8.2",0.1658
"otu.90","3",53.8,"26","10.88",0.0206
"otu.91","3",32.6,"32.4","10.65",0.4181
"otu.93","3",56.2,"41.1","11.62",0.1136
"otu.95","2",24.4,"33.4","10.12",0.8126
"otu.99","3",47.2,"37.9","9.79",0.167
"otu.100","3",15,"20.7","8.28",0.766
"otu.101","2",72.5,"50.6","10.71",0.03
"otu.102","2",48.2,"39.2","12.14",0.222
"otu.103","1",20,"10.4","5.72",0.1636
"otu.104","3",7.2,"11.9","4.73",1
"otu.105","3",4.7,"10.1","5.83",0.8888
"otu.107","3",13.5,"13","6.69",0.4041
"otu.108","3",39,"36.7","11.49",0.3965
"otu.110","3",7.7,"9.4","1.46",1
"otu.111","1",18.4,"22.2","9.15",0.6647
"otu.112","3",15.4,"18.2","7.41",0.5499
"otu.113","2",35.4,"45.6","10.4",0.8366
"otu.114","1",53.6,"43.5","7.02",0.0952
"otu.115","1",16.6,"28","10.64",0.8842
"otu.116","1",15,"27.6","10.28",0.9594
"otu.117","1",42,"47.2","8.33",0.6901
"otu.118","1",48.1,"43.2","5.12",0.177
"otu.119","1",8,"10.6","5.46",0.6551
"otu.121","3",4.8,"15.3","7.74",1
"otu.122","3",16.2,"17.8","8.22",0.4767
"otu.123","3",35,"43.9","12.92",0.7205
"otu.124","1",10,"15.1","6.05",0.7872
"otu.125","3",7.7,"9.4","1.46",1
"otu.126","2",66.1,"48.1","10.18",0.0568
"otu.127","3",50.7,"40.4","11.97",0.2084
"otu.128","2",60.3,"25.3","9.25",0.0032
"otu.129","1",18.1,"12.1","6.62",0.2166
"otu.133","2",44.9,"32.2","8.67",0.0884
"otu.134","3",27.3,"20.6","8.99",0.2012
"otu.135","2",36.5,"25.5","7.99",0.1
"otu.136","3",14.8,"26.3","9.85",0.877
"otu.139","3",13.2,"27.2","10.1",0.9666
"otu.141","3",35.9,"22.8","9.82",0.1256
"otu.145","1",39.9,"40.7","4.1",0.5269
"otu.146","1",41.6,"18","7.5",0.0118
"otu.147","2",26.5,"17.5","7.89",0.1066
"otu.148","2",9.3,"18.6","8.24",0.8622
"otu.150","2",22.2,"13.5","6.75",0.1308
"otu.151","2",40.7,"44.9","7.87",0.6575
"otu.152","3",15.4,"10","5.93",0.3163
"otu.153","3",29.1,"39.4","12.08",0.7844
"otu.154","3",38.4,"25.3","9.75",0.101
"otu.155","3",7.7,"18.2","7.24",0.9728
"otu.156","2",41.9,"35.1","6.21",0.1412
"otu.157","2",32.3,"17.3","7.61",0.0356
"otu.158","2",11.1,"17.9","7.27",0.7109
"otu.159","3",46.8,"45.4","5.41",0.3735
"otu.160","2",14.7,"24.3","9.76",0.8362
"otu.161","3",50.6,"42.5","7.97",0.1582
"otu.162","1",37.8,"39.7","11.98",0.5687
"otu.163","3",22.4,"18.6","8.91",0.243
"otu.164","1",51.8,"48.5","9.59",0.3349
"otu.165","2",61,"40.4","5.2",6e-04
"otu.166","2",61.4,"41.5","5.83",0.004
"otu.167","3",71.2,"52.7","9.4",0.0338
"otu.168","1",44.9,"40.5","3.85",0.1398
"otu.170","2",32.8,"28.2","8.9",0.2557
"otu.171","3",37.1,"37.9","4.42",0.5071
"otu.173","1",49.6,"43.3","5.49",0.1388
"otu.175","1",8.8,"11.6","5.04",0.7524
"otu.177","3",15.3,"17.8","7.37",0.5217
"otu.178","3",17.7,"25.2","7.91",0.8528
"otu.179","2",48.3,"47.4","11.61",0.4087
"otu.180","3",32.4,"30.2","10",0.3389
"otu.181","2",23.2,"19.3","8.33",0.2573
"otu.182","3",30.7,"16.9","8.37",0.0776
"otu.183","3",43,"32","11.26",0.158
"otu.184","1",54.8,"44.5","6.51",0.081
"otu.185","3",57.6,"41","8.91",0.0498
"otu.186","1",10,"9.4","1.46",0.5877
"otu.187","1",9.2,"14.2","7.47",0.7638
"otu.188","1",59.3,"47.6","6.91",0.0514
"otu.189","3",48.2,"49.1","9.16",0.4781
"otu.190","3",7.7,"9.4","1.47",1
"otu.191","2",32.7,"26.1","9.7",0.2006
"otu.192","2",11.1,"9.4","1.46",0.2803
"otu.193","2",46.8,"35","8.97",0.1076
"otu.194","1",37.7,"36.8","8.83",0.3923
"otu.195","1",52,"39.9","5.73",0.0352
"otu.196","2",20.6,"32.2","12.05",0.8708
"otu.197","2",54.9,"31.7","10.29",0.0276
"otu.198","2",38.8,"29.8","9.93",0.1744
"otu.200","3",38.5,"15.4","7.11",0.0148
"otu.201","2",57.5,"27.6","9.31",0.0072
"otu.202","3",15.4,"12.3","4.6",0.3165
"otu.203","3",30.7,"22.6","9.11",0.1878
"otu.204","1",65.1,"65.2","11.04",0.4469
"otu.206","3",15.3,"12.4","6.92",0.2711
"otu.207","3",11.1,"13.3","6.81",0.4963
"otu.208","2",58.7,"40.7","4.14",0.001
"otu.209","2",23.2,"27.8","10.13",0.6133
"otu.210","2",33.3,"17.9","8.31",0.0448
"otu.211","3",14.6,"17.8","7.45",0.6977
"otu.214","3",23,"17.6","7.46",0.1862
"otu.215","3",7.7,"9.4","1.47",1
"otu.216","3",29.6,"42","8.33",0.986
"otu.220","2",46.4,"41.3","9.62",0.2647
"otu.222","2",74.8,"45.3","8.93",0.0032
"otu.223","1",10,"9.3","1.47",0.5749
"otu.225","1",20,"10.9","5.57",0.1724
"otu.226","3",14.6,"20.3","8.83",0.6763
"otu.227","2",41.3,"32.3","8.05",0.1364
"otu.228","3",37.8,"45.2","11.58",0.7183
"otu.229","2",26.6,"33.3","11.78",0.6515
"otu.231","1",25,"22.8","9.64",0.3611
"otu.232","2",44.5,"43.6","6.32",0.3827
"otu.233","3",46.2,"43.9","5.95",0.3313
"otu.235","2",56,"43.1","5.53",0.0254
"otu.236","2",32.8,"32.3","10.87",0.3997
"otu.237","2",33.4,"35.2","11.18",0.4821
"otu.238","3",36.2,"41.8","4.72",0.9124
"otu.239","1",22.1,"24.2","10.31",0.4563
"otu.240","3",7.7,"9.4","1.47",1
"otu.244","1",61.4,"62.8","10.24",0.5493
"otu.246","3",30.4,"26","9.82",0.2721
"otu.247","3",7.7,"9.4","1.46",1
"otu.248","1",10.6,"21.9","9.06",0.9534
"otu.249","3",16.3,"23.9","9.85",0.7309
"otu.250","2",35.9,"35.2","9.98",0.4131
"otu.251","3",5.2,"10.6","5.65",0.8822
"otu.252","1",42.4,"40.5","4.02",0.2899
"otu.254","1",41.9,"38.3","12.9",0.3077
"otu.255","3",7.7,"9.4","1.47",1
"otu.256","3",36.3,"21.4","7.41",0.0502
"otu.257","2",11.1,"15.2","6.21",0.6961
"otu.258","2",43.2,"40.8","4.82",0.2841
"otu.259","1",18.2,"22.7","8.95",0.7572
"otu.263","1",19.6,"15","6.15",0.3459
"otu.264","2",73.7,"44.7","9.74",0.0042
"otu.265","2",31.2,"26.5","9.37",0.2625
"otu.266","3",15.4,"12","4.72",0.3173
"otu.268","3",36.4,"17.2","7.89",0.0408
"otu.269","3",6.7,"11.6","4.98",0.8834
"otu.270","3",4.4,"10.2","5.96",1
"otu.271","2",34.6,"42","5.46",0.9514
"otu.273","2",63.1,"41","7.42",0.0052
"otu.276","1",25.9,"44","14.13",0.953
"otu.277","2",64.4,"42.3","10.49",0.0332
"otu.279","3",15.4,"12.1","4.65",0.3163
"otu.280","2",22.2,"12","4.76",0.074
"otu.281","2",24.7,"24.1","9.44",0.3821
"otu.282","1",33.9,"44.2","9.12",0.8824
"otu.283","2",22.1,"15.1","6.29",0.1534
"otu.284","2",22,"23.8","9.28",0.5783
"otu.285","1",43.1,"39.6","6.82",0.2669
"otu.287","3",45.6,"35","9.94",0.1382
"otu.289","1",49.3,"32.2","10.69",0.0672
"otu.291","3",79.5,"49.9","10.15",0.0034
"otu.292","1",5.7,"10","5.94",0.7483
"otu.294","3",23,"32.7","10.15",0.8386
"otu.296","3",46.2,"22.9","8.99",0.0086
"otu.297","2",51.7,"47.7","6.52",0.2721
"otu.299","3",23.1,"12.5","6.8",0.1054
"otu.300","3",29.9,"18.1","8.36",0.09
"otu.301","1",40.3,"40.8","4.25",0.4877
"otu.302","3",38.2,"50.3","9.56",0.9006
"otu.304","2",32.8,"20.7","8.31",0.075
"otu.306","3",15.4,"11.9","4.7",0.3119
"otu.307","3",11.1,"16.7","7.42",0.7786
"otu.308","3",30.6,"21.3","8.9",0.135
"otu.309","2",31.7,"21.2","9.48",0.1324
"otu.310","2",68.8,"49.1","10.27",0.0472
"otu.311","3",7.7,"9.4","1.46",1
"otu.312","2",37.9,"39.4","4.68",0.5777
"otu.315","3",7.5,"15.1","6.3",0.9322
"otu.317","1",84,"63.4","11.45",0.0378
"otu.318","3",15.4,"12.3","4.57",0.3293
"otu.319","2",61,"35.6","9.51",0.017
"otu.320","3",30.6,"20.7","8.29",0.1254
"otu.321","1",52.2,"47.1","6.28",0.223
"otu.323","3",14,"14.6","6.41",0.5453
"otu.324","2",29.6,"21.3","8.33",0.1548
"otu.325","3",15.1,"12.5","6.85",0.3009
"otu.326","3",30.8,"16.4","7.64",0.057
"otu.327","2",32.7,"19.2","8.56",0.0568
"otu.328","2",22.2,"14.6","7.85",0.1824
"otu.330","1",31.3,"22.6","9.18",0.1674
"otu.331","2",58.3,"38","7.96",0.019
"otu.332","3",7.7,"9.4","1.47",1
"otu.333","2",55.4,"36.7","11.75",0.0738
"otu.334","3",40.3,"40.3","5.95",0.4301
"otu.335","3",7.7,"9.4","1.46",1
"otu.336","1",30.3,"39.7","10.92",0.7966
"otu.337","3",27.8,"20.3","9.09",0.206
"otu.339","2",29.2,"37.4","8.49",0.8306
"otu.340","3",21.9,"20.3","8.35",0.3457
"otu.341","3",7.7,"9.4","1.46",1
"otu.343","2",60.2,"39.1","9.12",0.0276
"otu.344","3",61,"37","10.97",0.0366
"otu.345","1",76,"51.7","7.81",4e-04
"otu.346","2",22.2,"14.3","6.43",0.1524
"otu.348","2",35.3,"40.6","3.9",0.942
"otu.349","3",7.7,"9.4","1.47",1
"otu.350","3",13.5,"20.1","8.65",0.7892
"otu.351","2",51.4,"35.4","8.48",0.051
"otu.355","3",29.5,"22.9","7.72",0.178
"otu.356","2",36.6,"21.9","7.9",0.0576
"otu.357","3",58.6,"51.9","8.71",0.2258
"otu.361","3",7.7,"9.4","1.46",1
"otu.362","3",24.8,"30.2","11.64",0.5971
"otu.363","3",39.6,"38.3","3.35",0.3057
"otu.367","3",16.2,"24","8.57",0.8314
"otu.369","3",50.1,"34","9.62",0.0662
"otu.370","3",30.7,"23","9.27",0.1852
"otu.371","2",53.5,"36","7.51",0.0284
"otu.372","3",35.7,"41.5","5.84",0.8462
"otu.373","2",67.9,"44.9","9.52",0.0152
"otu.374","2",17,"20.9","9.21",0.5775
"otu.375","3",7.7,"9.4","1.46",1
"otu.376","3",15.4,"10.3","5.9",0.3265
"otu.377","3",23.1,"13.5","6.59",0.101
"otu.378","3",7.6,"12.4","4.65",1
"otu.379","2",8.2,"17.3","8.39",0.8716
"otu.380","2",10.2,"13.5","6.62",0.6785
"otu.383","2",20.1,"25.9","10.22",0.6683
"otu.384","1",21.3,"28.9","10.66",0.7437
"otu.385","2",23.9,"20.5","8.5",0.2745
"otu.386","3",38.5,"16.9","7.84",0.0216
"otu.387","3",55.6,"67.4","5.68",0.9858
"otu.389","2",27.8,"25.7","8.09",0.3265
"otu.390","3",8.4,"13.9","7.04",0.8066
"otu.392","2",11.1,"9.4","1.46",0.2783
"otu.393","3",7.7,"9.4","1.47",1
"otu.394","3",35.2,"27.7","10.54",0.2236
"otu.395","2",57.2,"40.9","7.62",0.0334
"otu.396","2",11.1,"9.4","1.45",0.2813
"otu.397","1",14.4,"24","7.79",0.9592
"otu.398","1",10,"9.3","1.47",0.5749
"otu.400","2",68.9,"32.2","8.83",0.0014
"otu.404","3",65.6,"32.5","10.46",0.0076
"otu.407","1",10,"9.4","1.46",0.5927
"otu.410","2",14.8,"21.1","8.43",0.7694
"otu.411","2",37.8,"18.5","7.86",0.0242
"otu.412","2",41.3,"39.8","3.7",0.2983
"otu.414","3",30,"29.4","10.19",0.4709
"otu.416","3",18,"24.3","10.18",0.7085
"otu.417","2",22.2,"12.3","4.6",0.0722
"otu.418","3",37.6,"24.6","9.81",0.1066
"otu.420","2",37.8,"22.6","9.12",0.0706
"otu.422","2",44.4,"16.6","7.39",0.0024
"otu.425","2",67.4,"53.3","11.44",0.1292
"otu.426","3",23,"15","7.61",0.128
"otu.427","1",41.9,"38.9","11.6",0.3735
"otu.429","2",32.9,"26.9","8.17",0.1928
"otu.431","1",50,"38.6","6.27",0.0544
"otu.433","2",47.9,"39.1","5.22",0.0646
"otu.434","3",23.6,"17.4","7.85",0.1996
"otu.435","3",34.8,"41.3","8.04",0.7862
"otu.436","2",43.2,"30.9","10.93",0.1374
"otu.438","3",43,"45.3","9.1",0.5417
"otu.439","3",19.3,"28","10.55",0.7838
"otu.440","1",10,"9.4","1.46",0.5877
"otu.441","1",53.6,"39","8.65",0.0678
"otu.442","3",7.2,"12","4.76",1
"otu.443","2",6.7,"12.1","6.83",0.7818
"otu.444","3",23,"22.6","8.36",0.3959
"otu.445","3",33,"23.2","8.8",0.1312
"otu.448","3",29.3,"23.1","9.74",0.237
"otu.449","3",42.4,"32","7.9",0.1034
"otu.451","1",67.1,"68.6","10.18",0.5653
"otu.452","3",53.5,"31.2","11.15",0.038
"otu.453","3",16.9,"22.6","9.2",0.6903
"otu.456","2",11.1,"12.3","4.54",0.5309
"otu.457","3",7.7,"9.4","1.47",1
"otu.458","2",30.4,"41.3","8.59",0.9444
"otu.459","1",27.4,"30.5","10.69",0.5841
"otu.460","2",10.1,"12.7","6.72",0.4847
"otu.461","3",20.4,"34.2","9.95",0.9764
"otu.462","1",19.4,"17.6","7.54",0.4905
"otu.463","2",11.1,"9.4","1.46",0.2783
"otu.464","2",9,"21.4","9.22",0.9864
"otu.466","2",36.8,"43.3","6.32",0.8594
"otu.468","2",11,"12.2","4.62",0.5311
"otu.469","1",9.1,"25.1","9.76",0.9494
"otu.471","1",24.1,"34.5","9.18",0.9042
"otu.472","3",7.7,"9.4","1.46",1
"otu.473","3",29.4,"17.4","8.53",0.1384
"otu.474","3",8.5,"12.7","6.86",0.6415
"otu.475","3",53.3,"43.3","6.74",0.0834
"otu.476","2",68.3,"40.3","7.93",0.0038
"otu.477","1",14.2,"11.9","6.63",0.3491
"otu.478","2",66.2,"20.1","8.91",4e-04
"otu.480","3",18.6,"34.2","11.15",0.9322
"otu.482","1",9.5,"11.9","4.81",0.6577
"otu.483","1",10,"12.3","4.58",0.6619
"otu.488","1",10,"9.4","1.46",0.5877
"otu.489","3",7.7,"9.4","1.47",1
"otu.491","2",73.9,"37.8","9.16",0.0012
"otu.492","2",68.6,"43.6","7.15",0.0016
"otu.493","2",22.2,"18.3","7.61",0.2308
"otu.494","2",46.8,"36.2","6.76",0.077
"otu.498","3",45,"41.8","12.17",0.3207
"otu.499","2",5.4,"11.9","6.56",0.8046
"otu.500","3",7.6,"12.2","4.61",0.8894
"otu.502","3",13.1,"16.6","7.38",0.6031
"otu.503","2",46,"30.7","9.5",0.076
"otu.504","2",36.5,"40.2","10.83",0.5999
"otu.505","2",17.8,"19.3","8.64",0.4837
"otu.506","2",11.1,"9.4","1.46",0.2827
"otu.508","2",17.8,"14.2","7.29",0.2372
"otu.509","1",31.4,"37.5","9.33",0.7071
"otu.511","2",4.8,"10.2","5.9",0.8786
"otu.512","3",15.3,"18","7.37",0.5653
"otu.515","1",19.4,"21.4","9.39",0.5053
"otu.516","3",7.3,"14.8","6.24",0.9664
"otu.517","1",18.2,"24.1","9.86",0.6767
"otu.518","3",7.7,"15.2","6.23",0.8944
"otu.519","1",37.6,"42","6.87",0.7101
"otu.520","3",15.4,"11.2","5.23",0.3163
"otu.521","3",15.4,"11.5","5.03",0.3223
"otu.522","3",38.9,"40.2","7.26",0.5029
"otu.523","2",49.1,"40.3","4.45",0.0402
"otu.524","2",11.1,"18","7.29",0.78
"otu.525","3",40.4,"32.5","6.48",0.1218
"otu.526","3",31.8,"39.5","12.45",0.6797
"otu.527","2",5.4,"10","5.89",0.87
"otu.528","3",15.4,"15","6.26",0.3855
"otu.531","3",16,"15.9","7.71",0.3763
"otu.532","3",51.9,"47.8","8.39",0.2965
"otu.533","2",49.9,"42.6","5.67",0.126
"otu.535","1",10,"9.4","1.46",0.5877
"otu.537","2",44.3,"20.3","8.14",0.006
"otu.539","3",23.1,"14.2","6.34",0.095
"otu.540","2",46.4,"33.2","9.22",0.0926
"otu.541","3",29.5,"19.5","8.74",0.1348
"otu.542","2",11.1,"9.4","1.46",0.2783
"otu.544","2",14.9,"15.9","7.7",0.4687
"otu.545","3",15.4,"11.2","5.43",0.3301
"otu.546","2",38.8,"39.2","5.83",0.4689
"otu.553","2",54,"42.8","8.85",0.1194
"otu.554","1",37.6,"43.2","7.37",0.7576
"otu.555","3",41.7,"38","4.51",0.1968
"otu.556","2",69.6,"44.2","8.47",0.0066
"otu.557","3",35.4,"22.1","9.42",0.111
